Variable_Level Variable_Size Variable_Capacity Contribution_0 Contribution_1 Mutability_0 Mutability_1 Mutability_2 Capacity_1 Capacity_2
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.040 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.260 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.240 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.720 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 1.280 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.040 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.780 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 2.020 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.000 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.080 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 0.180 0.000 0.000 25.000 2.000
2 4 2 1.000 0.000 1.040 0.000 0.000 25.000 2.000
