Variable_Level Variable_Size Variable_Capacity Contribution_0 Contribution_1 Mutability_0 Mutability_1 Mutability_2 Capacity_1 Capacity_2
2 24 2 0.991 0.009 91.000 0.000 0.000 1.000 2.000
2 24 2 0.990 0.010 94.818 0.000 0.000 1.000 2.000
2 24 2 0.588 0.340 62.909 0.000 0.000 1.000 2.000
2 24 2 0.994 0.006 54.091 0.000 0.000 1.000 2.000
2 24 2 0.990 0.010 87.182 0.000 0.000 1.000 2.000
2 24 2 0.993 0.007 72.000 0.000 0.000 1.000 2.000
2 24 2 0.833 0.103 30.182 0.000 0.000 1.000 2.000
2 24 2 0.874 0.126 70.091 0.000 0.000 1.000 2.000
2 24 2 0.991 0.009 95.545 0.000 0.000 1.000 2.000
2 24 2 0.991 0.009 97.091 0.000 0.000 1.000 2.000
2 24 2 0.991 0.009 89.636 0.000 0.000 1.000 2.000
2 24 2 0.669 0.263 62.091 0.000 0.000 1.000 2.000
2 24 2 0.990 0.010 91.818 0.000 0.000 1.000 2.000
2 24 2 0.706 0.187 37.091 0.000 0.000 1.000 2.000
2 24 2 0.990 0.010 55.818 0.000 0.000 1.000 2.000
2 24 2 0.990 0.010 85.273 0.000 0.000 1.000 2.000
2 24 2 0.707 0.157 25.909 0.000 0.000 1.000 2.000
2 24 2 0.991 0.009 95.909 0.000 0.000 1.000 2.000
2 24 2 0.989 0.011 78.727 0.000 0.000 1.000 2.000
2 24 2 0.991 0.009 80.909 0.000 0.000 1.000 2.000
2 24 2 0.991 0.009 95.909 0.000 0.000 1.000 2.000
2 24 2 0.754 0.246 69.727 0.000 0.000 1.000 2.000
2 24 2 0.990 0.010 98.091 0.000 0.000 1.000 2.000
2 24 2 0.990 0.010 99.000 0.000 0.000 1.000 2.000
2 24 2 0.990 0.010 96.909 0.000 0.000 1.000 2.000
2 24 2 0.993 0.007 76.091 0.000 0.000 1.000 2.000
2 24 2 0.866 0.100 25.000 0.000 0.000 1.000 2.000
2 24 2 0.870 0.130 47.000 0.000 0.000 1.000 2.000
2 24 2 0.995 0.005 60.091 0.000 0.000 1.000 2.000
2 24 2 0.988 0.012 86.818 0.000 0.000 1.000 2.000
2 24 2 0.711 0.213 55.364 0.000 0.000 1.000 2.000
2 24 2 0.988 0.012 95.091 0.000 0.000 1.000 2.000
2 24 2 0.990 0.010 97.364 0.000 0.000 1.000 2.000
2 24 2 0.994 0.006 59.727 0.000 0.000 1.000 2.000
2 24 2 0.989 0.011 98.727 0.000 0.000 1.000 2.000
2 24 2 0.991 0.009 94.091 0.000 0.000 1.000 2.000
2 24 2 0.990 0.010 97.182 0.000 0.000 1.000 2.000
2 24 2 0.991 0.009 85.909 0.000 0.000 1.000 2.000
2 24 2 0.844 0.156 44.818 0.000 0.000 1.000 2.000
2 24 2 0.990 0.010 82.909 0.000 0.000 1.000 2.000
2 24 2 0.991 0.009 91.909 0.000 0.000 1.000 2.000
2 24 2 0.994 0.006 64.636 0.000 0.000 1.000 2.000
2 24 2 0.990 0.010 97.727 0.000 0.000 1.000 2.000
2 24 2 0.989 0.011 96.182 0.000 0.000 1.000 2.000
2 24 2 0.667 0.284 65.818 0.000 0.000 1.000 2.000
2 24 2 0.990 0.010 96.000 0.000 0.000 1.000 2.000
2 24 2 0.990 0.010 99.455 0.000 0.000 1.000 2.000
2 24 2 0.991 0.009 96.273 0.000 0.000 1.000 2.000
2 24 2 0.639 0.225 46.909 0.000 0.000 1.000 2.000
2 24 2 0.720 0.219 41.818 0.000 0.000 1.000 2.000
2 24 3 0.729 0.271 73.091 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 91.273 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 98.727 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 99.273 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 93.000 0.000 0.000 1.000 3.000
2 24 3 0.542 0.382 58.364 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 95.909 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 99.000 0.000 0.000 1.000 3.000
2 24 3 0.989 0.011 95.273 0.000 0.000 1.000 3.000
2 24 3 0.831 0.169 64.091 0.000 0.000 1.000 3.000
2 24 3 0.944 0.056 95.091 0.000 0.000 1.000 3.000
2 24 3 0.659 0.311 77.727 0.000 0.000 1.000 3.000
2 24 3 0.805 0.195 62.455 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 98.909 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 98.000 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 98.545 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 99.273 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 89.000 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 94.909 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 94.091 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 98.545 0.000 0.000 1.000 3.000
2 24 3 0.542 0.398 69.091 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 90.818 0.000 0.000 1.000 3.000
2 24 3 0.761 0.239 66.636 0.000 0.000 1.000 3.000
2 24 3 0.767 0.233 93.091 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 90.727 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 96.909 0.000 0.000 1.000 3.000
2 24 3 0.729 0.214 52.273 0.000 0.000 1.000 3.000
2 24 3 0.792 0.208 59.818 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 94.545 0.000 0.000 1.000 3.000
2 24 3 0.640 0.246 39.364 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 94.727 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 98.909 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 95.182 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 94.909 0.000 0.000 1.000 3.000
2 24 3 0.992 0.008 71.182 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 96.909 0.000 0.000 1.000 3.000
2 24 3 0.692 0.195 48.000 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 94.727 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 94.909 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 90.909 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 96.273 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 98.000 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 99.000 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 98.727 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 97.091 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 96.909 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 99.000 0.000 0.000 1.000 3.000
2 24 3 0.737 0.263 82.091 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 98.182 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 95.182 0.000 0.000 1.000 3.000
2 24 3 0.599 0.390 88.636 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 95.909 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 95.727 0.000 0.000 1.000 3.000
2 24 3 0.662 0.273 54.182 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 98.909 0.000 0.000 1.000 3.000
2 24 3 0.989 0.011 96.182 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 92.273 0.000 0.000 1.000 3.000
2 24 3 0.730 0.224 52.909 0.000 0.000 1.000 3.000
2 24 3 0.611 0.332 64.091 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 93.545 0.000 0.000 1.000 3.000
2 24 3 0.567 0.293 45.091 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 99.000 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 97.091 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 97.909 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 98.364 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 86.818 0.000 0.000 1.000 3.000
2 24 3 0.554 0.314 58.091 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 97.545 0.000 0.000 1.000 3.000
2 24 3 0.688 0.217 53.091 0.000 0.000 1.000 3.000
2 24 3 0.612 0.304 63.091 0.000 0.000 1.000 3.000
2 24 3 0.709 0.291 79.364 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 87.273 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 97.727 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 94.818 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 96.091 0.000 0.000 1.000 3.000
2 24 3 0.697 0.223 47.091 0.000 0.000 1.000 3.000
2 24 3 0.986 0.014 99.273 0.000 0.000 1.000 3.000
2 24 3 0.497 0.393 62.909 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 96.364 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 92.909 0.000 0.000 1.000 3.000
2 24 3 0.993 0.007 72.909 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 96.727 0.000 0.000 1.000 3.000
2 24 3 0.603 0.318 59.182 0.000 0.000 1.000 3.000
2 24 3 0.989 0.011 96.455 0.000 0.000 1.000 3.000
2 24 3 0.706 0.245 55.091 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 93.455 0.000 0.000 1.000 3.000
2 24 3 0.664 0.245 49.818 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 94.455 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 97.455 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 97.909 0.000 0.000 1.000 3.000
2 24 3 0.790 0.210 88.091 0.000 0.000 1.000 3.000
2 24 3 0.992 0.008 80.727 0.000 0.000 1.000 3.000
2 24 3 0.953 0.047 92.909 0.000 0.000 1.000 3.000
2 24 3 0.732 0.268 76.727 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 99.000 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 93.818 0.000 0.000 1.000 3.000
2 24 3 0.990 0.010 92.091 0.000 0.000 1.000 3.000
2 24 3 0.753 0.247 87.091 0.000 0.000 1.000 3.000
2 24 3 0.991 0.009 93.818 0.000 0.000 1.000 3.000
2 24 4 0.700 0.273 69.818 0.000 0.000 1.000 4.000
2 24 4 0.648 0.311 67.273 0.000 0.000 1.000 4.000
2 24 4 0.602 0.330 66.091 0.000 0.000 1.000 4.000
2 24 4 0.669 0.327 96.273 0.000 0.000 1.000 4.000
2 24 4 0.695 0.286 64.545 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 98.000 0.000 0.000 1.000 4.000
2 24 4 0.782 0.218 64.000 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 98.909 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 96.182 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 98.909 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 96.000 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 94.636 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 97.091 0.000 0.000 1.000 4.000
2 24 4 0.991 0.009 93.909 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 99.000 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 96.455 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 98.909 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 96.818 0.000 0.000 1.000 4.000
2 24 4 0.700 0.285 65.818 0.000 0.000 1.000 4.000
2 24 4 0.991 0.009 98.455 0.000 0.000 1.000 4.000
2 24 4 0.597 0.305 56.727 0.000 0.000 1.000 4.000
2 24 4 0.678 0.292 61.909 0.000 0.000 1.000 4.000
2 24 4 0.988 0.012 97.182 0.000 0.000 1.000 4.000
2 24 4 0.635 0.316 66.636 0.000 0.000 1.000 4.000
2 24 4 0.991 0.009 95.000 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 95.636 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 99.455 0.000 0.000 1.000 4.000
2 24 4 0.944 0.056 97.818 0.000 0.000 1.000 4.000
2 24 4 0.651 0.296 63.091 0.000 0.000 1.000 4.000
2 24 4 0.750 0.201 49.818 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 98.909 0.000 0.000 1.000 4.000
2 24 4 0.719 0.198 52.636 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 95.909 0.000 0.000 1.000 4.000
2 24 4 0.991 0.009 94.727 0.000 0.000 1.000 4.000
2 24 4 0.989 0.011 96.091 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 96.091 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 97.545 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 98.455 0.000 0.000 1.000 4.000
2 24 4 0.862 0.138 66.636 0.000 0.000 1.000 4.000
2 24 4 0.991 0.009 93.182 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 98.727 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 98.545 0.000 0.000 1.000 4.000
2 24 4 0.685 0.277 61.000 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 99.455 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 98.909 0.000 0.000 1.000 4.000
2 24 4 0.635 0.286 51.636 0.000 0.000 1.000 4.000
2 24 4 0.991 0.009 85.182 0.000 0.000 1.000 4.000
2 24 4 0.991 0.009 99.000 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 94.909 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 96.091 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 98.727 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 94.364 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 99.455 0.000 0.000 1.000 4.000
2 24 4 0.988 0.012 96.909 0.000 0.000 1.000 4.000
2 24 4 0.687 0.313 88.091 0.000 0.000 1.000 4.000
2 24 4 0.991 0.009 95.000 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 99.273 0.000 0.000 1.000 4.000
2 24 4 0.971 0.029 99.000 0.000 0.000 1.000 4.000
2 24 4 0.597 0.263 49.273 0.000 0.000 1.000 4.000
2 24 4 0.586 0.319 57.091 0.000 0.000 1.000 4.000
2 24 4 0.731 0.212 49.727 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 96.182 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 95.818 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 97.455 0.000 0.000 1.000 4.000
2 24 4 0.991 0.009 99.000 0.000 0.000 1.000 4.000
2 24 4 0.767 0.233 63.091 0.000 0.000 1.000 4.000
2 24 4 0.991 0.009 93.727 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 94.273 0.000 0.000 1.000 4.000
2 24 4 0.991 0.009 96.909 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 99.273 0.000 0.000 1.000 4.000
2 24 4 0.991 0.009 98.182 0.000 0.000 1.000 4.000
2 24 4 0.991 0.009 96.636 0.000 0.000 1.000 4.000
2 24 4 0.564 0.360 69.000 0.000 0.000 1.000 4.000
2 24 4 0.687 0.237 58.818 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 95.909 0.000 0.000 1.000 4.000
2 24 4 0.992 0.008 82.636 0.000 0.000 1.000 4.000
2 24 4 0.609 0.315 53.909 0.000 0.000 1.000 4.000
2 24 4 0.698 0.302 83.636 0.000 0.000 1.000 4.000
2 24 4 0.698 0.245 52.091 0.000 0.000 1.000 4.000
2 24 4 0.991 0.009 94.818 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 98.909 0.000 0.000 1.000 4.000
2 24 4 0.991 0.009 92.909 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 95.273 0.000 0.000 1.000 4.000
2 24 4 0.989 0.011 99.000 0.000 0.000 1.000 4.000
2 24 4 0.991 0.009 86.182 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 94.818 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 99.000 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 92.909 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 94.273 0.000 0.000 1.000 4.000
2 24 4 0.926 0.074 97.000 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 99.000 0.000 0.000 1.000 4.000
2 24 4 0.709 0.230 61.727 0.000 0.000 1.000 4.000
2 24 4 0.991 0.009 94.636 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 99.091 0.000 0.000 1.000 4.000
2 24 4 0.989 0.011 96.727 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 99.091 0.000 0.000 1.000 4.000
2 24 4 0.989 0.011 98.636 0.000 0.000 1.000 4.000
2 24 4 0.990 0.010 99.091 0.000 0.000 1.000 4.000
2 24 4 0.991 0.009 98.091 0.000 0.000 1.000 4.000
2 24 4 0.989 0.011 95.273 0.000 0.000 1.000 4.000
2 24 5 0.693 0.307 83.455 0.000 0.000 1.000 5.000
2 24 5 0.990 0.010 95.364 0.000 0.000 1.000 5.000
2 24 5 0.988 0.012 98.545 0.000 0.000 1.000 5.000
2 24 5 0.987 0.013 92.364 0.000 0.000 1.000 5.000
2 24 5 0.647 0.311 72.818 0.000 0.000 1.000 5.000
2 24 5 0.990 0.010 95.273 0.000 0.000 1.000 5.000
2 24 5 0.990 0.010 94.273 0.000 0.000 1.000 5.000
