Variable_Level Variable_Size Variable_Capacity Contribution_0 Contribution_1 Mutability_0 Mutability_1 Mutability_2 Capacity_1 Capacity_2
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.120 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.090 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.170 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.020 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.020 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.030 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.060 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.040 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.040 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.040 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.090 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.910 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.020 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.280 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.040 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.700 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 1.740 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.320 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.020 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.080 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 12 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.020 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.020 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 2.430 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.730 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.020 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.020 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.040 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.050 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.020 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 0.999 0.001 5.310 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.020 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.020 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.020 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.020 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.730 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.230 0.000 0.000 90.000 5.000
