Variable_Level Variable_Size Variable_Capacity Contribution_0 Contribution_1 Mutability_0 Mutability_1 Mutability_2 Capacity_1 Capacity_2
2 8 4 0.887 0.083 22.730 0.000 0.000 10.000 4.000
2 8 4 0.881 0.092 23.620 0.000 0.000 10.000 4.000
2 8 4 0.902 0.067 15.850 0.000 0.000 10.000 4.000
2 8 4 0.926 0.046 14.140 0.000 0.000 10.000 4.000
2 8 4 0.894 0.078 20.230 0.000 0.000 10.000 4.000
2 8 4 0.919 0.058 16.540 0.000 0.000 10.000 4.000
2 8 4 0.849 0.115 27.830 0.000 0.000 10.000 4.000
2 8 4 0.906 0.081 29.310 0.000 0.000 10.000 4.000
2 8 4 0.885 0.073 19.180 0.000 0.000 10.000 4.000
2 8 4 0.910 0.072 20.780 0.000 0.000 10.000 4.000
2 8 4 0.920 0.050 11.770 0.000 0.000 10.000 4.000
2 8 4 0.884 0.089 27.390 0.000 0.000 10.000 4.000
2 8 4 0.856 0.111 29.080 0.000 0.000 10.000 4.000
2 8 4 0.872 0.111 30.060 0.000 0.000 10.000 4.000
2 10 5 0.850 0.114 25.480 0.000 0.000 10.000 5.000
2 10 5 0.938 0.042 11.920 0.000 0.000 10.000 5.000
2 10 5 0.845 0.119 29.990 0.000 0.000 10.000 5.000
2 10 5 0.903 0.069 16.270 0.000 0.000 10.000 5.000
2 10 5 0.906 0.078 21.360 0.000 0.000 10.000 5.000
