Variable_Level Variable_Size Variable_Capacity Contribution_0 Contribution_1 Mutability_0 Mutability_1 Mutability_2 Capacity_1 Capacity_2
2 10 5 0.931 0.051 15.430 0.000 0.000 10.000 5.000
2 10 5 0.885 0.087 27.920 0.000 0.000 10.000 5.000
2 10 5 0.882 0.076 23.960 0.000 0.000 10.000 5.000
2 10 5 0.882 0.088 22.320 0.000 0.000 10.000 5.000
2 10 5 0.813 0.148 35.190 0.000 0.000 10.000 5.000
2 10 5 0.796 0.146 33.290 0.000 0.000 10.000 5.000
2 10 5 0.900 0.062 14.110 0.000 0.000 10.000 5.000
2 10 5 0.908 0.069 21.430 0.000 0.000 10.000 5.000
2 10 5 0.908 0.081 25.400 0.000 0.000 10.000 5.000
2 10 5 0.855 0.092 23.720 0.000 0.000 10.000 5.000
2 10 5 0.771 0.145 31.090 0.000 0.000 10.000 5.000
2 10 5 0.874 0.101 26.700 0.000 0.000 10.000 5.000
2 10 5 0.796 0.168 44.280 0.000 0.000 10.000 5.000
2 10 5 0.800 0.157 47.210 0.000 0.000 10.000 5.000
2 10 5 0.860 0.110 32.710 0.000 0.000 10.000 5.000
2 10 5 0.833 0.140 40.550 0.000 0.000 10.000 5.000
2 10 5 0.853 0.115 31.840 0.000 0.000 10.000 5.000
2 10 5 0.804 0.154 40.670 0.000 0.000 10.000 5.000
2 10 5 0.867 0.086 25.420 0.000 0.000 10.000 5.000
2 10 5 0.954 0.028 6.300 0.000 0.000 10.000 5.000
2 10 5 0.801 0.151 41.180 0.000 0.000 10.000 5.000
2 10 5 0.904 0.055 12.520 0.000 0.000 10.000 5.000
2 10 5 0.833 0.114 24.530 0.000 0.000 10.000 5.000
2 10 5 0.858 0.112 28.420 0.000 0.000 10.000 5.000
2 10 5 0.866 0.101 26.280 0.000 0.000 10.000 5.000
2 10 5 0.783 0.166 44.650 0.000 0.000 10.000 5.000
2 10 5 0.887 0.093 29.550 0.000 0.000 10.000 5.000
2 10 5 0.885 0.095 27.370 0.000 0.000 10.000 5.000
2 10 5 0.873 0.103 32.080 0.000 0.000 10.000 5.000
2 10 5 0.824 0.137 38.450 0.000 0.000 10.000 5.000
2 10 5 0.887 0.085 18.480 0.000 0.000 10.000 5.000
2 10 5 0.891 0.070 17.060 0.000 0.000 10.000 5.000
2 10 5 0.848 0.126 36.610 0.000 0.000 10.000 5.000
2 10 5 0.829 0.123 29.890 0.000 0.000 10.000 5.000
2 10 5 0.862 0.110 34.730 0.000 0.000 10.000 5.000
2 10 5 0.906 0.074 22.450 0.000 0.000 10.000 5.000
2 10 5 0.828 0.145 41.100 0.000 0.000 10.000 5.000
2 10 5 0.841 0.135 40.220 0.000 0.000 10.000 5.000
2 10 5 0.866 0.106 33.400 0.000 0.000 10.000 5.000
2 10 5 0.891 0.076 19.740 0.000 0.000 10.000 5.000
2 10 5 0.873 0.098 26.640 0.000 0.000 10.000 5.000
2 10 5 0.830 0.139 36.800 0.000 0.000 10.000 5.000
2 10 5 0.845 0.112 27.800 0.000 0.000 10.000 5.000
2 10 5 0.830 0.132 35.920 0.000 0.000 10.000 5.000
2 10 5 0.863 0.098 27.180 0.000 0.000 10.000 5.000
2 10 5 0.864 0.106 29.830 0.000 0.000 10.000 5.000
2 10 5 0.855 0.113 28.540 0.000 0.000 10.000 5.000
2 10 5 0.817 0.134 35.830 0.000 0.000 10.000 5.000
2 10 5 0.892 0.085 25.490 0.000 0.000 10.000 5.000
2 10 5 0.825 0.137 37.630 0.000 0.000 10.000 5.000
2 12 5 0.828 0.136 42.280 0.000 0.000 10.000 5.000
2 12 5 0.878 0.099 30.130 0.000 0.000 10.000 5.000
2 12 5 0.865 0.110 29.370 0.000 0.000 10.000 5.000
2 12 5 0.819 0.141 33.030 0.000 0.000 10.000 5.000
2 12 5 0.839 0.126 30.600 0.000 0.000 10.000 5.000
2 12 5 0.844 0.117 31.960 0.000 0.000 10.000 5.000
2 12 5 0.875 0.090 23.130 0.000 0.000 10.000 5.000
2 12 5 0.842 0.110 26.230 0.000 0.000 10.000 5.000
2 12 5 0.907 0.082 26.050 0.000 0.000 10.000 5.000
2 12 5 0.818 0.114 24.460 0.000 0.000 10.000 5.000
2 12 5 0.861 0.101 27.630 0.000 0.000 10.000 5.000
2 12 5 0.804 0.142 33.160 0.000 0.000 10.000 5.000
2 12 5 0.873 0.090 26.960 0.000 0.000 10.000 5.000
2 12 5 0.834 0.118 29.830 0.000 0.000 10.000 5.000
2 12 5 0.883 0.103 36.070 0.000 0.000 10.000 5.000
2 12 5 0.861 0.095 25.670 0.000 0.000 10.000 5.000
2 12 5 0.869 0.099 27.520 0.000 0.000 10.000 5.000
2 12 5 0.886 0.083 19.470 0.000 0.000 10.000 5.000
2 12 5 0.810 0.138 31.500 0.000 0.000 10.000 5.000
2 12 5 0.839 0.104 23.650 0.000 0.000 10.000 5.000
2 12 5 0.877 0.096 27.050 0.000 0.000 10.000 5.000
2 12 5 0.844 0.101 22.350 0.000 0.000 10.000 5.000
2 12 5 0.832 0.129 35.520 0.000 0.000 10.000 5.000
2 12 5 0.847 0.110 29.360 0.000 0.000 10.000 5.000
2 12 5 0.891 0.076 17.990 0.000 0.000 10.000 5.000
2 12 5 0.816 0.119 26.590 0.000 0.000 10.000 5.000
2 12 5 0.912 0.079 23.710 0.000 0.000 10.000 5.000
2 12 5 0.864 0.110 30.490 0.000 0.000 10.000 5.000
2 12 5 0.881 0.105 43.450 0.000 0.000 10.000 5.000
2 12 5 0.863 0.102 24.290 0.000 0.000 10.000 5.000
2 12 5 0.860 0.073 15.600 0.000 0.000 10.000 5.000
2 12 5 0.912 0.071 23.620 0.000 0.000 10.000 5.000
2 12 5 0.824 0.130 32.100 0.000 0.000 10.000 5.000
2 12 5 0.926 0.044 11.360 0.000 0.000 10.000 5.000
2 12 5 0.819 0.145 37.920 0.000 0.000 10.000 5.000
2 12 5 0.800 0.139 31.970 0.000 0.000 10.000 5.000
2 12 5 0.812 0.141 36.590 0.000 0.000 10.000 5.000
2 12 5 0.823 0.125 29.670 0.000 0.000 10.000 5.000
2 12 5 0.919 0.054 15.170 0.000 0.000 10.000 5.000
2 12 5 0.930 0.053 20.110 0.000 0.000 10.000 5.000
2 12 5 0.808 0.127 27.970 0.000 0.000 10.000 5.000
2 12 5 0.843 0.117 31.150 0.000 0.000 10.000 5.000
2 12 5 0.904 0.075 21.930 0.000 0.000 10.000 5.000
2 12 5 0.836 0.121 31.600 0.000 0.000 10.000 5.000
2 12 5 0.859 0.089 24.660 0.000 0.000 10.000 5.000
2 12 5 0.852 0.103 21.030 0.000 0.000 10.000 5.000
2 12 5 0.880 0.083 23.780 0.000 0.000 10.000 5.000
2 12 5 0.850 0.114 32.160 0.000 0.000 10.000 5.000
2 12 5 0.861 0.099 24.290 0.000 0.000 10.000 5.000
2 12 5 0.903 0.078 27.530 0.000 0.000 10.000 5.000
2 12 5 0.867 0.089 25.950 0.000 0.000 10.000 5.000
2 12 5 0.928 0.048 11.870 0.000 0.000 10.000 5.000
2 12 5 0.904 0.067 19.360 0.000 0.000 10.000 5.000
2 12 5 0.798 0.142 33.470 0.000 0.000 10.000 5.000
2 12 5 0.831 0.132 36.330 0.000 0.000 10.000 5.000
2 12 5 0.775 0.171 37.770 0.000 0.000 10.000 5.000
2 12 5 0.814 0.144 36.260 0.000 0.000 10.000 5.000
2 12 5 0.839 0.121 29.330 0.000 0.000 10.000 5.000
2 12 5 0.823 0.127 32.580 0.000 0.000 10.000 5.000
2 12 5 0.827 0.152 45.680 0.000 0.000 10.000 5.000
2 12 5 0.908 0.076 24.770 0.000 0.000 10.000 5.000
2 12 5 0.819 0.146 40.980 0.000 0.000 10.000 5.000
2 12 5 0.905 0.054 11.880 0.000 0.000 10.000 5.000
2 12 5 0.816 0.124 26.390 0.000 0.000 10.000 5.000
2 12 5 0.862 0.080 19.670 0.000 0.000 10.000 5.000
2 12 5 0.821 0.134 32.120 0.000 0.000 10.000 5.000
2 12 5 0.815 0.139 32.640 0.000 0.000 10.000 5.000
2 12 5 0.855 0.093 21.580 0.000 0.000 10.000 5.000
2 12 5 0.835 0.126 33.510 0.000 0.000 10.000 5.000
2 12 5 0.866 0.098 23.630 0.000 0.000 10.000 5.000
2 12 5 0.765 0.179 38.010 0.000 0.000 10.000 5.000
2 12 5 0.796 0.145 30.550 0.000 0.000 10.000 5.000
2 12 5 0.841 0.099 24.380 0.000 0.000 10.000 5.000
2 12 5 0.862 0.085 22.100 0.000 0.000 10.000 5.000
2 12 5 0.864 0.086 20.940 0.000 0.000 10.000 5.000
2 12 5 0.848 0.094 20.700 0.000 0.000 10.000 5.000
2 12 5 0.904 0.091 35.500 0.000 0.000 10.000 5.000
2 12 5 0.871 0.082 18.480 0.000 0.000 10.000 5.000
2 12 5 0.883 0.079 20.820 0.000 0.000 10.000 5.000
2 12 5 0.816 0.118 29.760 0.000 0.000 10.000 5.000
2 12 5 0.899 0.074 24.490 0.000 0.000 10.000 5.000
2 12 5 0.856 0.110 34.190 0.000 0.000 10.000 5.000
2 12 5 0.893 0.105 38.420 0.000 0.000 10.000 5.000
2 12 5 0.844 0.121 35.130 0.000 0.000 10.000 5.000
2 12 5 0.889 0.081 21.210 0.000 0.000 10.000 5.000
2 12 5 0.826 0.114 30.060 0.000 0.000 10.000 5.000
2 12 5 0.935 0.037 8.660 0.000 0.000 10.000 5.000
2 12 5 0.829 0.121 27.460 0.000 0.000 10.000 5.000
2 12 5 0.837 0.129 33.780 0.000 0.000 10.000 5.000
2 12 5 0.843 0.133 34.340 0.000 0.000 10.000 5.000
2 12 5 0.828 0.137 36.080 0.000 0.000 10.000 5.000
2 12 5 0.866 0.121 40.600 0.000 0.000 10.000 5.000
2 12 5 0.792 0.162 37.170 0.000 0.000 10.000 5.000
2 12 5 0.810 0.155 37.390 0.000 0.000 10.000 5.000
2 12 5 0.848 0.123 35.380 0.000 0.000 10.000 5.000
2 12 5 0.902 0.078 25.460 0.000 0.000 10.000 5.000
2 12 5 0.911 0.055 14.430 0.000 0.000 10.000 5.000
2 12 5 0.832 0.101 21.350 0.000 0.000 10.000 5.000
2 12 5 0.816 0.137 32.900 0.000 0.000 10.000 5.000
2 12 5 0.865 0.098 30.980 0.000 0.000 10.000 5.000
2 14 5 0.869 0.094 24.250 0.000 0.000 10.000 5.000
2 14 5 0.826 0.131 31.330 0.000 0.000 10.000 5.000
2 14 5 0.813 0.136 29.470 0.000 0.000 10.000 5.000
2 14 5 0.862 0.080 18.550 0.000 0.000 10.000 5.000
2 14 5 0.850 0.125 31.700 0.000 0.000 10.000 5.000
2 14 5 0.833 0.127 33.160 0.000 0.000 10.000 5.000
2 14 5 0.859 0.101 23.430 0.000 0.000 10.000 5.000
2 14 5 0.743 0.190 41.460 0.000 0.000 10.000 5.000
2 14 5 0.878 0.100 22.220 0.000 0.000 10.000 5.000
2 14 5 0.816 0.133 31.410 0.000 0.000 10.000 5.000
2 14 5 0.794 0.135 27.060 0.000 0.000 10.000 5.000
2 14 5 0.898 0.065 19.390 0.000 0.000 10.000 5.000
2 14 5 0.830 0.131 34.070 0.000 0.000 10.000 5.000
2 14 5 0.902 0.066 20.750 0.000 0.000 10.000 5.000
2 14 5 0.832 0.126 30.390 0.000 0.000 10.000 5.000
2 14 5 0.877 0.091 23.450 0.000 0.000 10.000 5.000
2 14 5 0.864 0.094 19.970 0.000 0.000 10.000 5.000
2 14 5 0.800 0.134 31.750 0.000 0.000 10.000 5.000
2 14 5 0.882 0.083 21.220 0.000 0.000 10.000 5.000
2 14 5 0.844 0.114 28.080 0.000 0.000 10.000 5.000
2 14 5 0.849 0.116 28.350 0.000 0.000 10.000 5.000
2 14 5 0.892 0.068 16.400 0.000 0.000 10.000 5.000
2 14 5 0.922 0.046 11.410 0.000 0.000 10.000 5.000
2 14 5 0.869 0.100 24.020 0.000 0.000 10.000 5.000
2 14 5 0.899 0.075 17.800 0.000 0.000 10.000 5.000
2 14 5 0.831 0.125 33.120 0.000 0.000 10.000 5.000
2 14 5 0.877 0.066 15.410 0.000 0.000 10.000 5.000
2 14 5 0.895 0.088 33.980 0.000 0.000 10.000 5.000
2 14 5 0.786 0.177 42.880 0.000 0.000 10.000 5.000
2 14 5 0.839 0.118 33.380 0.000 0.000 10.000 5.000
2 14 5 0.846 0.125 34.100 0.000 0.000 10.000 5.000
2 14 5 0.840 0.124 30.290 0.000 0.000 10.000 5.000
2 14 5 0.810 0.143 35.720 0.000 0.000 10.000 5.000
2 14 5 0.824 0.115 29.950 0.000 0.000 10.000 5.000
2 14 5 0.926 0.055 15.950 0.000 0.000 10.000 5.000
2 14 5 0.922 0.054 17.870 0.000 0.000 10.000 5.000
2 14 5 0.823 0.143 34.060 0.000 0.000 10.000 5.000
2 14 5 0.861 0.081 18.970 0.000 0.000 10.000 5.000
2 14 5 0.835 0.117 26.520 0.000 0.000 10.000 5.000
2 14 5 0.884 0.079 20.640 0.000 0.000 10.000 5.000
2 14 5 0.815 0.150 35.540 0.000 0.000 10.000 5.000
2 14 5 0.880 0.097 31.120 0.000 0.000 10.000 5.000
2 14 5 0.832 0.129 32.430 0.000 0.000 10.000 5.000
2 14 5 0.847 0.118 30.140 0.000 0.000 10.000 5.000
2 14 5 0.891 0.093 26.280 0.000 0.000 10.000 5.000
2 14 5 0.884 0.093 28.650 0.000 0.000 10.000 5.000
2 14 5 0.920 0.068 23.540 0.000 0.000 10.000 5.000
2 14 5 0.770 0.152 31.540 0.000 0.000 10.000 5.000
2 14 5 0.858 0.097 24.720 0.000 0.000 10.000 5.000
2 14 5 0.758 0.176 40.120 0.000 0.000 10.000 5.000
2 14 5 0.824 0.113 26.830 0.000 0.000 10.000 5.000
2 14 5 0.924 0.062 17.190 0.000 0.000 10.000 5.000
2 14 5 0.941 0.039 12.810 0.000 0.000 10.000 5.000
2 14 5 0.876 0.088 18.050 0.000 0.000 10.000 5.000
2 14 5 0.859 0.103 28.820 0.000 0.000 10.000 5.000
2 14 5 0.799 0.142 35.710 0.000 0.000 10.000 5.000
2 14 5 0.855 0.112 33.140 0.000 0.000 10.000 5.000
2 14 5 0.905 0.063 18.670 0.000 0.000 10.000 5.000
2 14 5 0.904 0.083 28.000 0.000 0.000 10.000 5.000
2 14 5 0.889 0.081 23.240 0.000 0.000 10.000 5.000
2 14 5 0.835 0.109 25.160 0.000 0.000 10.000 5.000
2 14 5 0.818 0.125 30.020 0.000 0.000 10.000 5.000
2 14 5 0.831 0.133 36.210 0.000 0.000 10.000 5.000
2 14 5 0.812 0.150 38.660 0.000 0.000 10.000 5.000
2 14 5 0.806 0.148 33.420 0.000 0.000 10.000 5.000
2 14 5 0.787 0.170 40.880 0.000 0.000 10.000 5.000
2 14 5 0.866 0.116 38.140 0.000 0.000 10.000 5.000
2 14 5 0.886 0.080 19.000 0.000 0.000 10.000 5.000
2 14 5 0.755 0.191 42.410 0.000 0.000 10.000 5.000
2 14 5 0.751 0.193 44.070 0.000 0.000 10.000 5.000
2 14 5 0.860 0.080 17.380 0.000 0.000 10.000 5.000
2 14 5 0.891 0.061 14.690 0.000 0.000 10.000 5.000
2 14 5 0.854 0.101 23.490 0.000 0.000 10.000 5.000
2 14 5 0.882 0.092 26.900 0.000 0.000 10.000 5.000
2 14 5 0.854 0.114 32.830 0.000 0.000 10.000 5.000
2 14 5 0.782 0.160 37.150 0.000 0.000 10.000 5.000
2 14 5 0.814 0.146 35.160 0.000 0.000 10.000 5.000
2 14 5 0.832 0.135 30.310 0.000 0.000 10.000 5.000
2 14 5 0.853 0.103 27.090 0.000 0.000 10.000 5.000
2 14 5 0.917 0.061 17.910 0.000 0.000 10.000 5.000
2 14 5 0.853 0.100 20.990 0.000 0.000 10.000 5.000
2 14 5 0.822 0.140 35.640 0.000 0.000 10.000 5.000
2 14 5 0.896 0.075 21.220 0.000 0.000 10.000 5.000
2 14 5 0.900 0.077 21.150 0.000 0.000 10.000 5.000
2 14 5 0.847 0.122 35.260 0.000 0.000 10.000 5.000
2 14 5 0.865 0.080 18.040 0.000 0.000 10.000 5.000
2 14 5 0.882 0.099 29.290 0.000 0.000 10.000 5.000
2 14 5 0.789 0.175 47.480 0.000 0.000 10.000 5.000
2 14 5 0.865 0.111 28.620 0.000 0.000 10.000 5.000
2 14 5 0.829 0.126 32.660 0.000 0.000 10.000 5.000
2 14 5 0.865 0.096 29.440 0.000 0.000 10.000 5.000
2 14 5 0.837 0.126 35.790 0.000 0.000 10.000 5.000
2 14 5 0.887 0.069 13.480 0.000 0.000 10.000 5.000
2 14 5 0.791 0.158 38.030 0.000 0.000 10.000 5.000
2 14 5 0.773 0.163 36.180 0.000 0.000 10.000 5.000
2 14 5 0.861 0.094 22.840 0.000 0.000 10.000 5.000
2 14 5 0.811 0.142 37.790 0.000 0.000 10.000 5.000
2 14 5 0.821 0.137 34.380 0.000 0.000 10.000 5.000
2 14 5 0.836 0.123 30.400 0.000 0.000 10.000 5.000
2 14 5 0.873 0.100 31.370 0.000 0.000 10.000 5.000
2 16 5 0.900 0.060 12.460 0.000 0.000 10.000 5.000
2 16 5 0.747 0.210 49.220 0.000 0.000 10.000 5.000
2 16 5 0.821 0.138 38.650 0.000 0.000 10.000 5.000
2 16 5 0.795 0.162 39.380 0.000 0.000 10.000 5.000
2 16 5 0.824 0.135 36.670 0.000 0.000 10.000 5.000
2 16 5 0.845 0.118 30.450 0.000 0.000 10.000 5.000
2 16 5 0.904 0.070 16.610 0.000 0.000 10.000 5.000
2 16 5 0.873 0.107 28.980 0.000 0.000 10.000 5.000
2 16 5 0.860 0.108 28.800 0.000 0.000 10.000 5.000
2 16 5 0.795 0.146 30.800 0.000 0.000 10.000 5.000
2 16 5 0.799 0.153 40.110 0.000 0.000 10.000 5.000
2 16 5 0.877 0.081 20.580 0.000 0.000 10.000 5.000
2 16 5 0.833 0.128 28.810 0.000 0.000 10.000 5.000
2 16 5 0.805 0.155 38.490 0.000 0.000 10.000 5.000
2 16 5 0.885 0.093 26.090 0.000 0.000 10.000 5.000
2 16 5 0.916 0.072 22.820 0.000 0.000 10.000 5.000
2 16 5 0.866 0.099 30.330 0.000 0.000 10.000 5.000
2 16 5 0.842 0.101 22.180 0.000 0.000 10.000 5.000
2 16 5 0.915 0.057 13.750 0.000 0.000 10.000 5.000
2 16 5 0.852 0.104 24.150 0.000 0.000 10.000 5.000
2 16 5 0.848 0.113 25.070 0.000 0.000 10.000 5.000
2 16 5 0.820 0.123 29.610 0.000 0.000 10.000 5.000
2 16 5 0.846 0.101 26.350 0.000 0.000 10.000 5.000
2 16 5 0.825 0.135 45.150 0.000 0.000 10.000 5.000
2 16 5 0.842 0.109 23.880 0.000 0.000 10.000 5.000
2 16 5 0.801 0.144 35.960 0.000 0.000 10.000 5.000
2 16 5 0.825 0.130 30.860 0.000 0.000 10.000 5.000
2 16 5 0.867 0.105 25.430 0.000 0.000 10.000 5.000
2 16 5 0.823 0.138 34.280 0.000 0.000 10.000 5.000
2 16 5 0.873 0.102 26.950 0.000 0.000 10.000 5.000
2 16 5 0.834 0.127 34.270 0.000 0.000 10.000 5.000
2 16 5 0.751 0.186 39.480 0.000 0.000 10.000 5.000
2 16 5 0.859 0.122 38.110 0.000 0.000 10.000 5.000
2 16 5 0.853 0.114 27.440 0.000 0.000 10.000 5.000
2 16 5 0.784 0.152 35.050 0.000 0.000 10.000 5.000
2 16 5 0.847 0.114 33.200 0.000 0.000 10.000 5.000
2 16 5 0.855 0.105 25.990 0.000 0.000 10.000 5.000
2 16 5 0.824 0.131 34.470 0.000 0.000 10.000 5.000
2 16 5 0.836 0.124 34.570 0.000 0.000 10.000 5.000
2 16 5 0.839 0.108 25.730 0.000 0.000 10.000 5.000
2 16 5 0.831 0.102 21.870 0.000 0.000 10.000 5.000
2 16 5 0.885 0.076 21.650 0.000 0.000 10.000 5.000
2 16 5 0.835 0.106 27.990 0.000 0.000 10.000 5.000
2 16 5 0.816 0.138 34.470 0.000 0.000 10.000 5.000
2 16 5 0.859 0.085 18.160 0.000 0.000 10.000 5.000
2 16 5 0.806 0.158 43.310 0.000 0.000 10.000 5.000
2 16 5 0.797 0.163 42.410 0.000 0.000 10.000 5.000
2 16 5 0.846 0.105 24.300 0.000 0.000 10.000 5.000
2 16 5 0.866 0.089 19.150 0.000 0.000 10.000 5.000
2 16 5 0.877 0.100 29.340 0.000 0.000 10.000 5.000
2 16 5 0.836 0.130 34.210 0.000 0.000 10.000 5.000
2 16 5 0.915 0.066 17.970 0.000 0.000 10.000 5.000
2 16 5 0.924 0.055 16.530 0.000 0.000 10.000 5.000
2 16 5 0.808 0.143 35.340 0.000 0.000 10.000 5.000
2 16 5 0.834 0.138 38.710 0.000 0.000 10.000 5.000
2 16 5 0.802 0.139 35.090 0.000 0.000 10.000 5.000
2 16 5 0.870 0.101 32.520 0.000 0.000 10.000 5.000
2 16 5 0.886 0.095 24.810 0.000 0.000 10.000 5.000
2 16 5 0.833 0.121 32.350 0.000 0.000 10.000 5.000
2 16 5 0.914 0.060 19.300 0.000 0.000 10.000 5.000
2 16 5 0.767 0.178 40.640 0.000 0.000 10.000 5.000
2 16 5 0.888 0.088 26.100 0.000 0.000 10.000 5.000
2 16 5 0.817 0.134 28.980 0.000 0.000 10.000 5.000
2 16 5 0.818 0.131 30.480 0.000 0.000 10.000 5.000
2 16 5 0.858 0.102 27.430 0.000 0.000 10.000 5.000
2 16 5 0.752 0.201 48.620 0.000 0.000 10.000 5.000
2 16 5 0.863 0.094 25.500 0.000 0.000 10.000 5.000
2 16 5 0.768 0.180 38.600 0.000 0.000 10.000 5.000
2 16 5 0.884 0.083 24.420 0.000 0.000 10.000 5.000
2 16 5 0.910 0.075 27.500 0.000 0.000 10.000 5.000
2 16 5 0.919 0.059 20.870 0.000 0.000 10.000 5.000
2 16 5 0.886 0.068 13.880 0.000 0.000 10.000 5.000
2 16 5 0.834 0.115 29.060 0.000 0.000 10.000 5.000
2 16 5 0.860 0.098 26.300 0.000 0.000 10.000 5.000
2 16 5 0.891 0.066 16.300 0.000 0.000 10.000 5.000
2 16 5 0.854 0.111 32.360 0.000 0.000 10.000 5.000
2 16 5 0.809 0.156 42.360 0.000 0.000 10.000 5.000
2 16 5 0.808 0.156 40.680 0.000 0.000 10.000 5.000
2 16 5 0.816 0.138 35.150 0.000 0.000 10.000 5.000
2 16 5 0.835 0.126 33.360 0.000 0.000 10.000 5.000
2 16 5 0.775 0.171 39.900 0.000 0.000 10.000 5.000
2 16 5 0.859 0.094 24.520 0.000 0.000 10.000 5.000
2 16 5 0.847 0.102 25.760 0.000 0.000 10.000 5.000
2 16 5 0.855 0.108 28.190 0.000 0.000 10.000 5.000
2 16 5 0.866 0.100 25.540 0.000 0.000 10.000 5.000
2 16 5 0.840 0.119 27.560 0.000 0.000 10.000 5.000
2 16 5 0.917 0.062 21.340 0.000 0.000 10.000 5.000
2 16 5 0.818 0.147 39.530 0.000 0.000 10.000 5.000
2 16 5 0.744 0.198 47.350 0.000 0.000 10.000 5.000
2 16 5 0.803 0.140 29.330 0.000 0.000 10.000 5.000
2 16 5 0.784 0.138 29.980 0.000 0.000 10.000 5.000
2 16 5 0.827 0.126 33.980 0.000 0.000 10.000 5.000
2 16 5 0.854 0.093 21.570 0.000 0.000 10.000 5.000
2 16 5 0.845 0.095 20.490 0.000 0.000 10.000 5.000
2 16 5 0.896 0.069 17.600 0.000 0.000 10.000 5.000
2 16 5 0.858 0.093 21.770 0.000 0.000 10.000 5.000
2 16 5 0.915 0.060 17.840 0.000 0.000 10.000 5.000
2 16 5 0.841 0.133 37.460 0.000 0.000 10.000 5.000
2 16 5 0.860 0.097 24.890 0.000 0.000 10.000 5.000
2 16 5 0.898 0.069 20.310 0.000 0.000 10.000 5.000
2 18 5 0.874 0.078 17.710 0.000 0.000 10.000 5.000
2 18 5 0.898 0.082 26.110 0.000 0.000 10.000 5.000
2 18 5 0.826 0.124 29.920 0.000 0.000 10.000 5.000
2 18 5 0.851 0.094 20.210 0.000 0.000 10.000 5.000
2 18 5 0.855 0.106 27.100 0.000 0.000 10.000 5.000
2 18 5 0.876 0.084 18.400 0.000 0.000 10.000 5.000
2 18 5 0.816 0.134 32.170 0.000 0.000 10.000 5.000
